year,percentage,gender,country_id,enrollment_abroad_id
2023,1.6446,Female,36.0,EAB6106
2012,0.1523,Female,112.0,EAB6107
2013,0.1635,Female,112.0,EAB6108
2014,0.1863,Female,112.0,EAB6109
2015,0.2086,Female,112.0,EAB6110
2016,0.1887,Female,112.0,EAB6111
2017,0.1727,Female,112.0,EAB6112
2018,0.1646,Female,112.0,EAB6113
2019,0.1884,Female,112.0,EAB6114
2020,0.1872,Female,112.0,EAB6115
2021,0.1726,Female,112.0,EAB6116
2022,0.169,Female,112.0,EAB6117
2023,0.1948,Female,112.0,EAB6118
2012,0.2443,Female,43.0,EAB6119
2013,0.2613,Female,43.0,EAB6120
2014,0.3241,Female,43.0,EAB6121
2015,0.3532,Female,43.0,EAB6122
2016,0.3518,Female,43.0,EAB6123
2017,0.3105,Female,43.0,EAB6124
2018,0.2738,Female,43.0,EAB6125
2019,0.2469,Female,43.0,EAB6126
2020,0.2589,Female,43.0,EAB6127
2021,0.301,Female,43.0,EAB6128
2022,0.4253,Female,43.0,EAB6129
2023,0.5827,Female,43.0,EAB6130
2012,0.5278,Female,105.0,EAB6131
2013,0.5425,Female,105.0,EAB6132
2014,0.4854,Female,105.0,EAB6133
2015,0.4842,Female,105.0,EAB6134
2016,0.5113,Female,105.0,EAB6135
2017,0.51,Female,105.0,EAB6136
2018,0.5719,Female,105.0,EAB6137
2019,0.599,Female,105.0,EAB6138
2020,0.6411,Female,105.0,EAB6139
2021,0.6727,Female,105.0,EAB6140
2022,0.7036,Female,105.0,EAB6141
2023,0.7331,Female,105.0,EAB6142
2012,1.5537,Female,87.0,EAB6143
2013,1.3957,Female,87.0,EAB6144
2014,1.4869,Female,87.0,EAB6145
2015,1.5607,Female,87.0,EAB6146
2016,1.7579,Female,87.0,EAB6147
2017,1.9091,Female,87.0,EAB6148
2018,1.7569,Female,87.0,EAB6149
2019,2.0671,Female,87.0,EAB6150
2020,1.9787,Female,87.0,EAB6151
2021,1.9018,Female,87.0,EAB6152
2022,1.8678,Female,87.0,EAB6153
2023,1.8986,Female,87.0,EAB6154
2012,6.0268,Female,69.0,EAB6155
2013,6.593,Female,69.0,EAB6156
2014,6.8085,Female,69.0,EAB6157
2015,7.0767,Female,69.0,EAB6158
2016,7.0952,Female,69.0,EAB6159
2017,6.6369,Female,69.0,EAB6160
2018,6.4402,Female,69.0,EAB6161
2019,6.5115,Female,69.0,EAB6162
2020,6.0329,Female,69.0,EAB6163
2021,5.6883,Female,69.0,EAB6164
2022,5.8682,Female,69.0,EAB6165
2023,5.56,Female,69.0,EAB6166
2012,0.5572,Female,208.0,EAB6167
2013,0.6251,Female,208.0,EAB6168
2014,0.6744,Female,208.0,EAB6169
2015,0.7449,Female,208.0,EAB6170
2016,0.9256,Female,208.0,EAB6171
2017,1.2784,Female,208.0,EAB6172
2018,1.7584,Female,208.0,EAB6173
2019,2.1552,Female,208.0,EAB6174
2020,2.478,Female,208.0,EAB6175
2021,2.2955,Female,208.0,EAB6176
2022,2.4713,Female,208.0,EAB6177
2023,2.9812,Female,208.0,EAB6178
2012,5.2965,Female,195.0,EAB6179
2013,6.3943,Female,195.0,EAB6180
2014,14.6628,Female,195.0,EAB6181
2015,15.7153,Female,195.0,EAB6182
2016,16.5529,Female,195.0,EAB6183
2017,7.8634,Female,195.0,EAB6184
2018,6.4629,Female,195.0,EAB6185
2019,4.1352,Female,195.0,EAB6186
2020,9.2739,Female,195.0,EAB6187
2021,6.2672,Female,195.0,EAB6188
2022,5.4915,Female,195.0,EAB6189
2023,7.6021,Female,195.0,EAB6190
2012,1.5801,Female,76.0,EAB6191
2013,1.614,Female,76.0,EAB6192
2014,1.5257,Female,76.0,EAB6193
2015,1.578,Female,76.0,EAB6194
2016,1.6592,Female,76.0,EAB6195
2017,1.3977,Female,76.0,EAB6196
2018,1.4258,Female,76.0,EAB6197
2019,1.4222,Female,76.0,EAB6198
2020,1.461,Female,76.0,EAB6199
2021,1.3996,Female,76.0,EAB6200
2022,1.3875,Female,76.0,EAB6201
2023,1.4523,Female,76.0,EAB6202
2012,2.5177,Female,146.0,EAB6203
2013,3.043,Female,146.0,EAB6204
2014,3.5817,Female,146.0,EAB6205
2015,4.3708,Female,146.0,EAB6206
2016,5.2105,Female,146.0,EAB6207
2017,5.1286,Female,146.0,EAB6208
2018,5.3237,Female,146.0,EAB6209
2019,5.2088,Female,146.0,EAB6210
2020,5.6858,Female,146.0,EAB6211
2021,5.9779,Female,146.0,EAB6212
2022,6.0996,Female,146.0,EAB6213
2012,0.0724,Female,140.0,EAB6214
2013,0.0806,Female,140.0,EAB6215
2014,0.0863,Female,140.0,EAB6216
2015,0.0927,Female,140.0,EAB6217
2016,0.1018,Female,140.0,EAB6218
2017,0.1034,Female,140.0,EAB6219
2018,0.111,Female,140.0,EAB6220
2019,0.1146,Female,140.0,EAB6221
2020,0.1309,Female,140.0,EAB6222
2021,0.1467,Female,140.0,EAB6223
2022,0.1834,Female,140.0,EAB6224
2023,0.2374,Female,140.0,EAB6225
2012,0.981,Female,155.0,EAB6226
2013,1.1287,Female,155.0,EAB6227
2014,1.1229,Female,155.0,EAB6228
2015,1.1259,Female,155.0,EAB6229
2016,1.1004,Female,155.0,EAB6230
2017,1.1293,Female,155.0,EAB6231
2018,1.3235,Female,155.0,EAB6232
2019,1.4029,Female,155.0,EAB6233
2020,1.2875,Female,155.0,EAB6234
2021,1.337,Female,155.0,EAB6235
2022,1.5732,Female,155.0,EAB6236
2023,1.666,Female,155.0,EAB6237
2012,1.0583,Female,28.0,EAB6238
2013,1.0674,Female,28.0,EAB6239
2014,1.1263,Female,28.0,EAB6240
2015,1.1837,Female,28.0,EAB6241
2016,1.243,Female,28.0,EAB6242
2017,1.2879,Female,28.0,EAB6243
2018,1.3642,Female,28.0,EAB6244
2019,1.3465,Female,28.0,EAB6245
2020,1.4614,Female,28.0,EAB6246
2021,1.4802,Female,28.0,EAB6247
2022,1.6805,Female,28.0,EAB6248
2023,1.667,Female,28.0,EAB6249
2012,0.1296,Female,200.0,EAB6250
2013,0.1336,Female,200.0,EAB6251
2014,0.1514,Female,200.0,EAB6252
2015,0.1636,Female,200.0,EAB6253
2016,0.1869,Female,200.0,EAB6254
2017,0.1983,Female,200.0,EAB6255
2018,0.2113,Female,200.0,EAB6256
2019,0.2527,Female,200.0,EAB6257
2020,0.2994,Female,200.0,EAB6258
2021,0.2938,Female,200.0,EAB6259
2022,0.3372,Female,200.0,EAB6260
2023,0.4776,Female,200.0,EAB6261
2012,0.3589,Female,81.0,EAB6262
2013,0.516,Female,81.0,EAB6263
2014,0.8717,Female,81.0,EAB6264
2015,1.6939,Female,81.0,EAB6265
2016,2.1923,Female,81.0,EAB6266
2017,3.5128,Female,81.0,EAB6267
2018,6.5047,Female,81.0,EAB6268
2019,6.8847,Female,81.0,EAB6269
2020,12.035,Female,81.0,EAB6270
2021,6.5235,Female,81.0,EAB6271
2022,5.1828,Female,81.0,EAB6272
2023,3.8183,Female,81.0,EAB6273
2012,0.1264,Female,86.0,EAB6274
2013,0.1554,Female,86.0,EAB6275
2014,0.1578,Female,86.0,EAB6276
2015,0.1741,Female,86.0,EAB6277
2016,0.1826,Female,86.0,EAB6278
2017,0.1648,Female,86.0,EAB6279
2018,0.1729,Female,86.0,EAB6280
2019,0.1841,Female,86.0,EAB6281
2020,0.1549,Female,86.0,EAB6282
2021,0.1219,Female,86.0,EAB6283
2022,0.1239,Female,86.0,EAB6284
2023,0.1577,Female,86.0,EAB6285
2012,1.3628,Female,114.0,EAB6286
2013,1.2549,Female,114.0,EAB6287
2014,1.2962,Female,114.0,EAB6288
2015,1.3483,Female,114.0,EAB6289
2016,1.4286,Female,114.0,EAB6290
2017,1.5426,Female,114.0,EAB6291
2018,1.6743,Female,114.0,EAB6292
2019,1.6812,Female,114.0,EAB6293
2020,1.8005,Female,114.0,EAB6294
2021,1.9294,Female,114.0,EAB6295
2022,1.8086,Female,114.0,EAB6296
2023,1.7009,Female,114.0,EAB6297
2012,0.2709,Female,149.0,EAB6298
2013,0.312,Female,149.0,EAB6299
2014,0.3579,Female,149.0,EAB6300
2015,0.325,Female,149.0,EAB6301
2016,0.3776,Female,149.0,EAB6302
2017,0.3683,Female,149.0,EAB6303
2018,0.4463,Female,149.0,EAB6304
2019,0.3863,Female,149.0,EAB6305
2020,0.3935,Female,149.0,EAB6306
2021,0.3874,Female,149.0,EAB6307
2022,0.3509,Female,149.0,EAB6308
2023,0.3906,Female,149.0,EAB6309
2012,2.3156,Female,139.0,EAB6310
2013,2.1024,Female,139.0,EAB6311
2014,2.197,Female,139.0,EAB6312
2015,2.3813,Female,139.0,EAB6313
2016,2.5856,Female,139.0,EAB6314
2017,2.848,Female,139.0,EAB6315
2018,3.0457,Female,139.0,EAB6316
2019,3.2423,Female,139.0,EAB6317
2020,3.57,Female,139.0,EAB6318
2021,3.7875,Female,139.0,EAB6319
2022,3.6105,Female,139.0,EAB6320
2023,3.3773,Female,139.0,EAB6321
2012,2.0612,Female,177.0,EAB6322
2013,2.1948,Female,177.0,EAB6323
2014,2.3045,Female,177.0,EAB6324
2015,2.4418,Female,177.0,EAB6325
2016,2.5827,Female,177.0,EAB6326
2017,2.8769,Female,177.0,EAB6327
2018,3.0867,Female,177.0,EAB6328
2019,3.431,Female,177.0,EAB6329
2020,3.7469,Female,177.0,EAB6330
2021,3.3993,Female,177.0,EAB6331
2022,4.1175,Female,177.0,EAB6332
2023,3.512,Female,177.0,EAB6333
2012,3.0455,Female,145.0,EAB6334
2013,3.4466,Female,145.0,EAB6335
2014,3.8121,Female,145.0,EAB6336
2015,3.958,Female,145.0,EAB6337
2016,4.1804,Female,145.0,EAB6338
2017,3.7351,Female,145.0,EAB6339
2018,4.2208,Female,145.0,EAB6340
2019,4.631,Female,145.0,EAB6341
2020,4.7926,Female,145.0,EAB6342
2021,4.9748,Female,145.0,EAB6343
2022,5.0993,Female,145.0,EAB6344
2023,5.0403,Female,145.0,EAB6345
2012,2.9083,Female,164.0,EAB6346
2013,5.2984,Female,164.0,EAB6347
2014,3.9853,Female,164.0,EAB6348
2015,4.2074,Female,164.0,EAB6349
2016,4.9197,Female,164.0,EAB6350
2017,5.805,Female,164.0,EAB6351
2018,4.7882,Female,164.0,EAB6352
2019,5.3874,Female,164.0,EAB6353
2020,5.3968,Female,164.0,EAB6354
2021,5.3944,Female,164.0,EAB6355
2022,5.7951,Female,164.0,EAB6356
2012,3.2331,Female,205.0,EAB6357
2013,3.5463,Female,205.0,EAB6358
2014,3.7891,Female,205.0,EAB6359
2015,3.8529,Female,205.0,EAB6360
2016,4.0983,Female,205.0,EAB6361
2017,4.3788,Female,205.0,EAB6362
2018,4.6084,Female,205.0,EAB6363
2019,3.8092,Female,205.0,EAB6364
2020,3.8343,Female,205.0,EAB6365
2021,4.2526,Female,205.0,EAB6366
2022,4.241,Female,205.0,EAB6367
2023,3.7477,Female,205.0,EAB6368
2012,0.4011,Female,173.0,EAB6369
2013,0.3866,Female,173.0,EAB6370
2014,0.4288,Female,173.0,EAB6371
2015,0.3437,Female,173.0,EAB6372
2016,0.305,Female,173.0,EAB6373
2017,0.3117,Female,173.0,EAB6374
2018,0.34,Female,173.0,EAB6375
2019,0.3927,Female,173.0,EAB6376
2020,0.4252,Female,173.0,EAB6377
2021,0.4216,Female,173.0,EAB6378
2022,0.4301,Female,173.0,EAB6379
2023,0.426,Female,173.0,EAB6380
2012,1.3712,Female,73.0,EAB6381
2013,1.7298,Female,73.0,EAB6382
2014,2.1449,Female,73.0,EAB6383
2015,2.4248,Female,73.0,EAB6384
2016,2.5042,Female,73.0,EAB6385
2017,2.7734,Female,73.0,EAB6386
2018,2.6388,Female,73.0,EAB6387
2019,2.3598,Female,73.0,EAB6388
2020,2.1652,Female,73.0,EAB6389
2021,1.922,Female,73.0,EAB6390
2022,1.6998,Female,73.0,EAB6391
2023,1.5254,Female,73.0,EAB6392
2012,0.1239,Female,16.0,EAB6393
2013,0.1541,Female,16.0,EAB6394
2014,0.1695,Female,16.0,EAB6395
2015,0.1773,Female,16.0,EAB6396
2016,0.1895,Female,16.0,EAB6397
2017,0.1744,Female,16.0,EAB6398
2018,0.1708,Female,16.0,EAB6399
2019,0.1819,Female,16.0,EAB6400
2020,0.1841,Female,16.0,EAB6401
2021,0.1918,Female,16.0,EAB6402
2022,0.2116,Female,16.0,EAB6403
2023,0.2482,Female,16.0,EAB6404
2012,0.6931,Female,11.0,EAB6405
2013,0.6266,Female,11.0,EAB6406
2014,0.6556,Female,11.0,EAB6407
2015,0.6697,Female,11.0,EAB6408
2016,0.659,Female,11.0,EAB6409
2017,0.6654,Female,11.0,EAB6410
2018,0.6715,Female,11.0,EAB6411
2019,0.6634,Female,11.0,EAB6412
2020,0.697,Female,11.0,EAB6413
2021,0.7517,Female,11.0,EAB6414
2022,0.784,Female,11.0,EAB6415
2023,0.8181,Female,11.0,EAB6416
2014,10.6711,Female,154.0,EAB6417
2015,11.4556,Female,154.0,EAB6418
2012,2.4095,Female,25.0,EAB6419
2013,2.4466,Female,25.0,EAB6420
2014,2.4202,Female,25.0,EAB6421
2015,2.3549,Female,25.0,EAB6422
2016,2.5394,Female,25.0,EAB6423
2017,2.1915,Female,25.0,EAB6424
2018,2.2217,Female,25.0,EAB6425
2019,2.5578,Female,25.0,EAB6426
2020,2.3684,Female,25.0,EAB6427
2021,1.921,Female,25.0,EAB6428
2022,1.4616,Female,25.0,EAB6429
2023,1.6817,Female,25.0,EAB6430
2012,0.0958,Female,45.0,EAB6431
2013,0.1186,Female,45.0,EAB6432
2014,0.1247,Female,45.0,EAB6433
2015,0.1321,Female,45.0,EAB6434
2016,0.1313,Female,45.0,EAB6435
2017,0.1327,Female,45.0,EAB6436
2018,0.1209,Female,45.0,EAB6437
2019,0.0909,Female,45.0,EAB6438
2020,0.0969,Female,45.0,EAB6439
2021,0.116,Female,45.0,EAB6440
2022,0.1167,Female,45.0,EAB6441
2023,0.1158,Female,45.0,EAB6442
2012,0.5531,Female,79.0,EAB6443
2013,0.5812,Female,79.0,EAB6444
2014,0.4985,Female,79.0,EAB6445
2015,0.5901,Female,79.0,EAB6446
2016,0.6382,Female,79.0,EAB6447
2017,0.6558,Female,79.0,EAB6448
2018,0.6826,Female,79.0,EAB6449
2019,0.6648,Female,79.0,EAB6450
2020,0.7109,Female,79.0,EAB6451
2021,0.7404,Female,79.0,EAB6452
2022,0.8083,Female,79.0,EAB6453
2023,0.8345,Female,79.0,EAB6454
2012,99.4846,Female,191.0,EAB6455
2013,166.9164,Female,191.0,EAB6456
2014,82.4065,Female,191.0,EAB6457
2015,64.89,Female,191.0,EAB6458
2016,64.7859,Female,191.0,EAB6459
2017,62.7205,Female,191.0,EAB6460
2018,73.6204,Female,191.0,EAB6461
2019,692.9155,Female,191.0,EAB6462
2020,80.3719,Female,191.0,EAB6463
2021,35.4678,Female,191.0,EAB6464
2022,34.1197,Female,191.0,EAB6465
2023,33.2741,Female,191.0,EAB6466
2012,0.1995,Female,89.0,EAB6467
2013,0.2149,Female,89.0,EAB6468
2014,0.2137,Female,89.0,EAB6469
2015,0.2246,Female,89.0,EAB6470
2016,0.2481,Female,89.0,EAB6471
2017,0.2625,Female,89.0,EAB6472
2018,0.289,Female,89.0,EAB6473
2019,0.3419,Female,89.0,EAB6474
2020,0.4121,Female,89.0,EAB6475
2021,0.4547,Female,89.0,EAB6476
2022,0.5611,Female,89.0,EAB6477
2023,0.5681,Female,89.0,EAB6478
2012,3.1392,Female,210.0,EAB6479
2013,3.1661,Female,210.0,EAB6480
2014,3.5685,Female,210.0,EAB6481
2015,3.5551,Female,210.0,EAB6482
2016,3.9843,Female,210.0,EAB6483
2017,4.5035,Female,210.0,EAB6484
2018,4.5403,Female,210.0,EAB6485
2019,4.2388,Female,210.0,EAB6486
2020,4.873,Female,210.0,EAB6487
2021,5.0547,Female,210.0,EAB6488
2022,4.9305,Female,210.0,EAB6489
2023,5.0559,Female,210.0,EAB6490
2012,0.0132,Female,102.0,EAB6491
2013,0.0164,Female,102.0,EAB6492
2014,0.0311,Female,102.0,EAB6493
2015,0.03,Female,102.0,EAB6494
2016,0.0425,Female,102.0,EAB6495
2017,0.0425,Female,102.0,EAB6496
2018,0.0744,Female,102.0,EAB6497
2019,0.1093,Female,102.0,EAB6498
2020,0.1138,Female,102.0,EAB6499
2021,0.1021,Female,102.0,EAB6500
2022,0.1285,Female,102.0,EAB6501
2023,0.1665,Female,102.0,EAB6502
2012,2.0626,Female,206.0,EAB6503
2013,2.1141,Female,206.0,EAB6504
2014,2.3339,Female,206.0,EAB6505
2015,2.3088,Female,206.0,EAB6506
2016,2.2781,Female,206.0,EAB6507
2017,2.183,Female,206.0,EAB6508
2018,2.0341,Female,206.0,EAB6509
2019,2.3508,Female,206.0,EAB6510
2020,2.315,Female,206.0,EAB6511
2021,2.3807,Female,206.0,EAB6512
2022,2.2414,Female,206.0,EAB6513
2023,2.3845,Female,206.0,EAB6514
2012,9.6112,Female,66.0,EAB6515
2013,9.8533,Female,66.0,EAB6516
2014,9.9703,Female,66.0,EAB6517
2015,10.0817,Female,66.0,EAB6518
2016,10.6956,Female,66.0,EAB6519
2017,11.4286,Female,66.0,EAB6520
2018,11.6548,Female,66.0,EAB6521
2019,8.222,Female,66.0,EAB6522
2020,12.136,Female,66.0,EAB6523
2021,12.591,Female,66.0,EAB6524
2022,12.7835,Female,66.0,EAB6525
2023,12.864,Female,66.0,EAB6526
2012,2.528,Female,107.0,EAB6527
2013,2.8129,Female,107.0,EAB6528
2014,2.7036,Female,107.0,EAB6529
2015,2.9906,Female,107.0,EAB6530
2016,3.3203,Female,107.0,EAB6531
2017,4.0015,Female,107.0,EAB6532
2018,3.8953,Female,107.0,EAB6533
2019,5.4183,Female,107.0,EAB6534
2020,3.9751,Female,107.0,EAB6535
2021,3.8163,Female,107.0,EAB6536
2022,3.8154,Female,107.0,EAB6537
2023,3.7102,Female,107.0,EAB6538
2012,2.9992,Female,127.0,EAB6539
2013,3.0189,Female,127.0,EAB6540
2014,2.9516,Female,127.0,EAB6541
2015,3.1063,Female,127.0,EAB6542
2016,3.1151,Female,127.0,EAB6543
2017,3.0635,Female,127.0,EAB6544
2018,3.1143,Female,127.0,EAB6545
2019,3.3068,Female,127.0,EAB6546
2020,3.1967,Female,127.0,EAB6547
2021,3.0051,Female,127.0,EAB6548
2022,2.9885,Female,127.0,EAB6549
2023,2.8536,Female,127.0,EAB6550
2012,1.9152,Female,180.0,EAB6551
2013,2.1268,Female,180.0,EAB6552
2014,2.1751,Female,180.0,EAB6553
2015,2.0365,Female,180.0,EAB6554
2016,2.0473,Female,180.0,EAB6555
2017,1.9462,Female,180.0,EAB6556
2018,1.9177,Female,180.0,EAB6557
2019,1.8664,Female,180.0,EAB6558
2020,1.7205,Female,180.0,EAB6559
2021,1.7232,Female,180.0,EAB6560
2022,1.6831,Female,180.0,EAB6561
2023,2.335,Female,180.0,EAB6562
2015,1.6922,Female,40.0,EAB6563
2016,1.6474,Female,40.0,EAB6564
2017,1.0144,Female,40.0,EAB6565
2018,0.996,Female,40.0,EAB6566
2019,1.4612,Female,40.0,EAB6567
2020,1.4665,Female,40.0,EAB6568
2021,2.0484,Female,40.0,EAB6569
2022,2.3546,Female,40.0,EAB6570
2023,2.4076,Female,40.0,EAB6571
2012,7.3808,Female,188.0,EAB6572
2013,7.134,Female,188.0,EAB6573
2014,6.7322,Female,188.0,EAB6574
2015,5.8271,Female,188.0,EAB6575
2016,7.5308,Female,188.0,EAB6576
2017,6.8153,Female,188.0,EAB6577
2018,8.5086,Female,188.0,EAB6578
2019,9.6542,Female,188.0,EAB6579
2020,10.6323,Female,188.0,EAB6580
2021,10.4577,Female,188.0,EAB6581
2022,10.3,Female,188.0,EAB6582
2023,11.31,Female,188.0,EAB6583
2012,6.4463,Female,17.0,EAB6584
2013,5.3118,Female,17.0,EAB6585
2014,4.342,Female,17.0,EAB6586
2015,5.1481,Female,17.0,EAB6587
2016,5.9796,Female,17.0,EAB6588
2017,6.5692,Female,17.0,EAB6589
2018,7.0633,Female,17.0,EAB6590
2019,7.1442,Female,17.0,EAB6591
2020,7.7807,Female,17.0,EAB6592
2021,6.1352,Female,17.0,EAB6593
2022,6.1967,Female,17.0,EAB6594
2023,5.8556,Female,17.0,EAB6595
2012,0.3486,Female,209.0,EAB6596
2013,0.3441,Female,209.0,EAB6597
2014,0.3338,Female,209.0,EAB6598
2015,0.3182,Female,209.0,EAB6599
2016,0.3196,Female,209.0,EAB6600
2017,0.3778,Female,209.0,EAB6601
2018,0.1976,Female,209.0,EAB6602
2019,0.5818,Female,209.0,EAB6603
2020,0.5175,Female,209.0,EAB6604
2021,0.5368,Female,209.0,EAB6605
2022,0.5678,Female,209.0,EAB6606
2023,0.5325,Female,209.0,EAB6607
2012,0.4415,Female,57.0,EAB6608
2013,0.443,Female,57.0,EAB6609
2014,0.5007,Female,57.0,EAB6610
2015,0.5988,Female,57.0,EAB6611
2016,0.5372,Female,57.0,EAB6612
2017,0.5512,Female,57.0,EAB6613
2018,0.5891,Female,57.0,EAB6614
2019,0.5736,Female,57.0,EAB6615
2020,0.6466,Female,57.0,EAB6616
2021,0.6451,Female,57.0,EAB6617
2022,0.6606,Female,57.0,EAB6618
2023,0.7565,Female,57.0,EAB6619
2012,0.5742,Female,183.0,EAB6620
2013,0.5731,Female,183.0,EAB6621
2014,0.5864,Female,183.0,EAB6622
2015,0.6868,Female,183.0,EAB6623
2016,0.729,Female,183.0,EAB6624
2017,0.7659,Female,183.0,EAB6625
2018,0.7986,Female,183.0,EAB6626
2019,0.7956,Female,183.0,EAB6627
2020,0.789,Female,183.0,EAB6628
2021,0.6845,Female,183.0,EAB6629
2022,0.7159,Female,183.0,EAB6630
2023,0.8289,Female,183.0,EAB6631
2012,0.2024,Female,158.0,EAB6632
2013,0.2235,Female,158.0,EAB6633
2014,0.2975,Female,158.0,EAB6634
2015,0.3425,Female,158.0,EAB6635
2016,0.3899,Female,158.0,EAB6636
2017,0.373,Female,158.0,EAB6637
2018,0.3639,Female,158.0,EAB6638
2019,0.3731,Female,158.0,EAB6639
2020,0.3956,Female,158.0,EAB6640
2021,0.3864,Female,158.0,EAB6641
2022,0.4106,Female,158.0,EAB6642
2023,0.3782,Female,158.0,EAB6643
2012,1.9439,Female,48.0,EAB6644
2013,2.5373,Female,48.0,EAB6645
2014,3.1501,Female,48.0,EAB6646
2015,3.4269,Female,48.0,EAB6647
2016,3.2092,Female,48.0,EAB6648
2017,3.096,Female,48.0,EAB6649
2018,3.2278,Female,48.0,EAB6650
2019,4.6115,Female,48.0,EAB6651
2020,5.8041,Female,48.0,EAB6652
2021,6.1907,Female,48.0,EAB6653
2022,5.4808,Female,48.0,EAB6654
2023,4.7348,Female,48.0,EAB6655
2012,5.8275,Female,47.0,EAB6656
2013,6.4982,Female,47.0,EAB6657
2014,6.7455,Female,47.0,EAB6658
2015,6.8018,Female,47.0,EAB6659
2016,6.5735,Female,47.0,EAB6660
2017,6.7557,Female,47.0,EAB6661
2018,8.5104,Female,47.0,EAB6662
2019,8.9351,Female,47.0,EAB6663
2020,9.4382,Female,47.0,EAB6664
2021,5.9422,Female,47.0,EAB6665
2022,5.5505,Female,47.0,EAB6666
2023,6.5563,Female,47.0,EAB6667
2012,4.5488,Female,152.0,EAB6668
2013,4.2507,Female,152.0,EAB6669
2014,3.4032,Female,152.0,EAB6670
2015,3.6008,Female,152.0,EAB6671
2016,3.9137,Female,152.0,EAB6672
2017,3.4737,Female,152.0,EAB6673
2018,3.543,Female,152.0,EAB6674
2019,3.4834,Female,152.0,EAB6675
2020,3.9798,Female,152.0,EAB6676
2021,3.6882,Female,152.0,EAB6677
2022,3.2397,Female,152.0,EAB6678
2023,3.5146,Female,152.0,EAB6679
2012,1.5208,Female,151.0,EAB6680
2013,1.3485,Female,151.0,EAB6681
2014,1.4736,Female,151.0,EAB6682
2015,1.6106,Female,151.0,EAB6683
2016,1.8305,Female,151.0,EAB6684
2017,2.0775,Female,151.0,EAB6685
2018,2.2884,Female,151.0,EAB6686
2019,2.4712,Female,151.0,EAB6687
2020,2.6771,Female,151.0,EAB6688
2021,2.8859,Female,151.0,EAB6689
2022,3.0998,Female,151.0,EAB6690
2023,3.4345,Female,151.0,EAB6691
2012,25.0006,Female,4.0,EAB6692
2013,23.2508,Female,4.0,EAB6693
2014,24.1067,Female,4.0,EAB6694
2015,18.4,Female,4.0,EAB6695
2016,23.6127,Female,4.0,EAB6696
2017,25.8729,Female,4.0,EAB6697
2018,17.561,Female,4.0,EAB6698
2019,21.0644,Female,4.0,EAB6699
2020,20.5264,Female,4.0,EAB6700
2021,20.4543,Female,4.0,EAB6701
2022,23.7698,Female,4.0,EAB6702
2023,24.7941,Female,4.0,EAB6703
2012,0.1036,Female,131.0,EAB6704
2013,0.106,Female,131.0,EAB6705
2014,0.1101,Female,131.0,EAB6706
2015,0.1108,Female,131.0,EAB6707
2016,0.1166,Female,131.0,EAB6708
2017,0.1115,Female,131.0,EAB6709
2018,0.1056,Female,131.0,EAB6710
2019,0.0998,Female,131.0,EAB6711
2020,0.1054,Female,131.0,EAB6712
2021,0.1039,Female,131.0,EAB6713
2022,0.1008,Female,131.0,EAB6714
2023,0.1076,Female,131.0,EAB6715
2012,0.12,Female,111.0,EAB6716
2013,0.1276,Female,111.0,EAB6717
2014,0.1274,Female,111.0,EAB6718
2015,0.1117,Female,111.0,EAB6719
2016,0.1292,Female,111.0,EAB6720
2017,0.1209,Female,111.0,EAB6721
2018,0.1229,Female,111.0,EAB6722
2019,0.1026,Female,111.0,EAB6723
2020,0.1047,Female,111.0,EAB6724
2021,0.1042,Female,111.0,EAB6725
2022,0.1073,Female,111.0,EAB6726
2023,0.1155,Female,111.0,EAB6727
2012,1.2648,Female,166.0,EAB6728
2013,1.5454,Female,166.0,EAB6729
2014,1.9614,Female,166.0,EAB6730
2015,2.5965,Female,166.0,EAB6731
2016,3.1037,Female,166.0,EAB6732
2017,3.6487,Female,166.0,EAB6733
2018,3.5191,Female,166.0,EAB6734
2019,3.5872,Female,166.0,EAB6735
2020,3.7734,Female,166.0,EAB6736
2021,4.1413,Female,166.0,EAB6737
2022,4.35,Female,166.0,EAB6738
2012,1.8842,Female,157.0,EAB6739
2013,1.8948,Female,157.0,EAB6740
2014,1.8975,Female,157.0,EAB6741
2015,1.9041,Female,157.0,EAB6742
2016,1.9453,Female,157.0,EAB6743
2017,2.114,Female,157.0,EAB6744
2018,2.3131,Female,157.0,EAB6745
2019,2.6759,Female,157.0,EAB6746
2020,3.0432,Female,157.0,EAB6747
2021,2.824,Female,157.0,EAB6748
2022,2.9993,Female,157.0,EAB6749
2023,2.7515,Female,157.0,EAB6750
2012,0.3594,Female,148.0,EAB6751
2013,0.3755,Female,148.0,EAB6752
2014,0.3932,Female,148.0,EAB6753
2015,0.4117,Female,148.0,EAB6754
2016,0.4372,Female,148.0,EAB6755
2017,0.4575,Female,148.0,EAB6756
2018,0.4573,Female,148.0,EAB6757
2019,0.5474,Female,148.0,EAB6758
2020,0.5803,Female,148.0,EAB6759
2021,0.5431,Female,148.0,EAB6760
2022,0.5982,Female,148.0,EAB6761
2012,0.251,Female,100.0,EAB6762
2013,0.2441,Female,100.0,EAB6763
2014,0.3346,Female,100.0,EAB6764
2015,0.2825,Female,100.0,EAB6765
2016,0.3091,Female,100.0,EAB6766
2017,0.3415,Female,100.0,EAB6767
2018,0.3766,Female,100.0,EAB6768
2019,0.5941,Female,100.0,EAB6769
2020,1.5311,Female,100.0,EAB6770
2021,2.4452,Female,100.0,EAB6771
2022,2.8271,Female,100.0,EAB6772
2023,2.3503,Female,100.0,EAB6773
